"PrimaryKey","ProjectName","ProjectStatus","FundingStatus","ProcurementType","ProjectRegion","ProjectCityTown","CommissionAssignedInfrastructureSector","EstimatedProjectValueRange","EstimatedQuarterBusinessCaseStart","EstimatedQuarterBusinessCaseCompletion","EstimatedQuarterConstructionStart","EstimatedQuarterConstructionCompletion","EstimatedQuarterProjectRangeStart","EstimatedQuarterProjectRangeCompletion","planned_duration","funding_status_indicator","ProjectRegionCode","GDP_Start","CPI_Start","GDP_End","CPI_End","GDP_Delta_Percent","CPI_Delta_Percent","avg_group_delay","predicted_delay","likelihood"
"IP009110","Bay Road Drainage Upgrades","Early planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2027-04-01,639,1,3,71.39126,2.23914,75.21558,2.014421,5.35684620218217,-10.0359513027323,-76.6451612903226,79.8692198823207,71.9461113073241
"IP009111","Burnett Street Capacity Upgrades","Early planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2026-04-01,274,1,3,71.39126,2.23914,73.10828,2.067911,2.4050843198453,-7.64708772117866,-76.6451612903226,159.130441683472,73.3052076703108
"IP009113","Stockwater Culvert Replacement","Early planning","Funding source confirmed","To be determined","Canterbury","Rangiora","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2048-04-01,8310,1,3,71.39126,2.23914,77.72758,1.99759,8.87548419792563,-10.7876238198594,-76.6451612903226,-1895.26047942858,38.0784578727733
"IP009121","Southbrook Transfer Station Access Roads","Early planning","Funding source confirmed","To be determined","Canterbury","Rangiora","Transport","< 1 million",NA,NA,NA,NA,2031-07-01,2048-04-01,6119,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,-1372.39314802202,47.0440916630524
"IP009123","Oxford Transfer Station Access Roads","Early planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2047-04-01,7944,1,3,71.39126,2.23914,77.72758,1.99759,8.87548419792563,-10.7876238198594,-76.6451612903226,-1800.1262387162,39.7097297306823
"IP009128","Oxford Transfer Station Minor Improvements","Early planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2037-04-01,4292,1,3,71.39126,2.23914,77.72758,1.99759,8.87548419792563,-10.7876238198594,-76.6451612903226,-850.863268547804,55.9867920942992
"IP009820","Knight Street Upgrades","In planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2027-04-01,639,1,3,71.39126,2.23914,75.21558,2.014421,5.35684620218217,-10.0359513027323,-76.6451612903226,47.5100461077456,71.3912468428749
"IP010276","Chinnerys Road Surface Pump Upgrade 1","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","< 1 million",NA,NA,NA,NA,2027-07-01,2028-04-01,275,1,3,75.72233,2.008215,77.22976,1.996746,1.99073377694532,-0.571104189541456,-76.6451612903226,124.894946943504,72.7181698310144
"IP010277","Pegasus Waikuku Link Main Stage 1","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","< 1 million",NA,NA,NA,NA,2033-07-01,2035-04-01,639,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,19.6619926948531,70.913734797897
"IP010278","Woodend Ravenswood Eastern Link Main Stage 1","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","< 1 million",NA,NA,NA,NA,2027-07-01,2028-04-01,275,1,3,75.72233,2.008215,77.22976,1.996746,1.99073377694532,-0.571104189541456,-76.6451612903226,124.894946943504,72.7181698310144
"IP010279","Island Road Main Upgrade","In planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2036-07-01,2037-04-01,274,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,114.536303787806,72.5405496288718
"IP010313","South Woodend Servicing 1","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","1 - 5 million",NA,NA,NA,NA,2034-07-01,2036-04-01,640,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,14.4701857589744,70.8247106097311
"IP010315","South of Oxford Servicing","In planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2034-07-01,2036-04-01,640,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,19.4020630754204,70.9092777709628
"IP010655","Marsh Road Supply Main","In planning","Funding source confirmed","To be determined","Canterbury","Rangiora","Transport","< 1 million",NA,NA,NA,NA,2068-07-01,2069-04-01,274,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,114.536303787806,72.5405496288718
"IP010657","East Rangiora Supply Main","In planning","Funding source confirmed","To be determined","Canterbury","Rangiora","Transport","< 1 million",NA,NA,NA,NA,2070-07-01,2071-04-01,274,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,114.536303787806,72.5405496288718
"IP010658","Chinnerys Rd Surface Pump Upgrade 3","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","< 1 million",NA,NA,NA,NA,2042-07-01,2043-04-01,274,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,114.536303787806,72.5405496288718
"IP010659","Woodend Ravenswood Eastern Link Main Stage 2","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","< 1 million",NA,NA,NA,NA,2044-07-01,2046-04-01,639,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,19.6619926948531,70.913734797897
"IP010661","North Ravenswood Supply Main","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","< 1 million",NA,NA,NA,NA,2069-07-01,2070-04-01,274,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,114.536303787806,72.5405496288718
"IP010662","South of Kaikanui Supply Main Stage 1","In planning","Funding source confirmed","To be determined","Canterbury","Kaiapoi","Transport","< 1 million",NA,NA,NA,NA,2048-07-01,2050-04-01,639,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,19.6619926948531,70.913734797897
"IP010663","South of Kaikanui Supply Main Stage 2","In planning","Funding source confirmed","To be determined","Canterbury","Kaiapoi","Transport","< 1 million",NA,NA,NA,NA,2052-07-01,2053-04-01,274,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,114.536303787806,72.5405496288718
"IP010666","Watsons Reserve Road Upgrade","In planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2044-07-01,2045-04-01,274,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,114.536303787806,72.5405496288718
"IP010667","Thongcaster Rd Supply Main","In planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2047-07-01,2049-04-01,640,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,19.4020630754204,70.9092777709628
"IP010668","Rampaddock Rd Ring Main","In planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2048-07-01,2049-04-01,274,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,114.536303787806,72.5405496288718
"IP010669","Harmans Gorge Rd Upgrade 2","In planning","Funding source confirmed","To be determined","Canterbury","Oxford","Transport","< 1 million",NA,NA,NA,NA,2056-07-01,2058-04-01,639,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,19.6619926948531,70.913734797897
"IP010677","West Rangiora Gravity Upgrade 2","In planning","Funding source confirmed","To be determined","Canterbury","Rangiora","Transport","< 1 million",NA,NA,NA,NA,2043-07-01,2044-04-01,275,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,114.276374168373,72.5360926019376
"IP010680","Northeast Kaiapoi Upgrade 2","In planning","Funding source confirmed","To be determined","Canterbury","Kaiapoi","Transport","< 1 million",NA,NA,NA,NA,2046-07-01,2048-04-01,640,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,19.4020630754204,70.9092777709628
"IP010683","South Woodend Servicing 2","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","< 1 million",NA,NA,NA,NA,2040-07-01,2042-04-01,639,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,19.6619926948531,70.913734797897
"IP010684","North of Ravenswood Servicing 1","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","5 - 25 million",NA,NA,NA,NA,2045-07-01,2047-04-01,639,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,14.8815851309898,70.8317648965252
"IP010685","South of Ravenswood Servicing","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","< 1 million",NA,NA,NA,NA,2048-07-01,2050-04-01,639,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,19.6619926948531,70.913734797897
"IP010686","North of Ravenswood Servicing 2","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","1 - 5 million",NA,NA,NA,NA,2057-07-01,2059-04-01,639,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,14.7301153784071,70.8291676366653
"IP010687","North of Ravenswood Servicing 3","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","1 - 5 million",NA,NA,NA,NA,2063-07-01,2065-04-01,640,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,14.4701857589744,70.8247106097311
"IP010688","Petries Rd Dedicated rising main","In planning","Funding source confirmed","To be determined","Canterbury","Woodend","Transport","1 - 5 million",NA,NA,NA,NA,2067-07-01,2069-04-01,640,1,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,14.4701857589744,70.8247106097311
"IP012292","Upper Sefton Road Ashley flood Upgrade","In planning","Fully funded","Selective","Canterbury","Sefton","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,3,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-76.6451612903226,29.8358859879736,71.088187084373
"IP011156","411075513 - Capital - Roading  - resealing 481","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-684.94016924828,58.8318842549929
"IP011157","411075514 - Capital - Roading  - drainage construction 48201","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-685.091639000863,58.8292869951329
"IP011158","411075515 - Capital - Roading  - culvert replacement 48202","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-685.091639000863,58.8292869951329
"IP011159","411075516 - Capital - Roading  - kerb and channel renewal 48203","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-685.091639000863,58.8292869951329
"IP011160","411075517 - Capital - Roading  - concrete ford renewal 48204","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-680.159761684417,58.9138541563646
"IP011161","411075518 - Capital - Roading  - pavement rehabilitation 483","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-684.94016924828,58.8318842549929
"IP011162","411075519 - Capital - Roading  - structures component rep. 484","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-685.091639000863,58.8292869951329
"IP011163","411075520 - Capital - Roading  - sign renewal 48501","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-680.159761684417,58.9138541563646
"IP011164","411075523 - Capital - Roading  - minor improvements 48701","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","5 - 25 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-684.94016924828,58.8318842549929
"IP011165","411075524 - Capital - Roading  - footpath renewal 491","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-685.091639000863,58.8292869951329
"IP011166","411075525 - Capital - Roading  - minor improv. (non-sub) 49204","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-680.159761684417,58.9138541563646
"IP011167","411075526 - Capital - Roading  - Seal Extensions 49203","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-680.159761684417,58.9138541563646
"IP011168","411075527 - Capital - Roading  - development 49202","In planning","Funding source confirmed","Procurement not required","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,1,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-680.159761684417,58.9138541563646
"IP011169","511076001 - Cannington - Renewals","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,0,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-772.085303762196,57.337602023677
"IP011176","511076012 - Cannington - Dwyer 63OD 1494m 40OD 929m and PRV","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2028-07-01,2029-04-01,274,0,3,77.72758,1.99759,77.72758,1.99759,0,0,-76.6451612903226,22.6107617100263,70.9642974961842
"IP011177","513076001 - Hook / Waituna - Renewals","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,0,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-772.085303762196,57.337602023677
"IP011179","513076012 - Hook / Waituna - Simmons Pumphouse Pump 1 Renewal","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2026-07-01,2027-04-01,274,0,3,73.65541,2.048457,75.21558,2.014421,2.11820150074516,-1.66154329819957,-76.6451612903226,33.8193047329487,71.1564909763081
"IP011182","513076018 - Hook / Waituna - Line renewal upper Nortons Reserve Rd","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2027-04-01,639,0,3,71.39126,2.23914,75.21558,2.014421,5.35684620218217,-10.0359513027323,-76.6451612903226,-44.4154959700338,69.8149947101873
"IP011183","513076019 - Hook / Waituna - Line renewal Manchesters and Molloys Rd","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2027-04-01,639,0,3,71.39126,2.23914,75.21558,2.014421,5.35684620218217,-10.0359513027323,-76.6451612903226,-44.4154959700338,69.8149947101873
"IP011186","514076001 - Lower Waihao - Renewals","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,0,3,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-76.6451612903226,-772.085303762196,57.337602023677
"IP011187","514076004 - Lower Waihao - Glenavy Township Mains Renewal","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2034-04-01,3196,0,3,71.39126,2.23914,77.72758,1.99759,8.87548419792563,-10.7876238198594,-76.6451612903226,-690.265121501867,58.7405770170212
"IP011188","514076005 - Lower Waihao - Glenavy Township Restrictor Renewal","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2034-04-01,3196,0,3,71.39126,2.23914,77.72758,1.99759,8.87548419792563,-10.7876238198594,-76.6451612903226,-690.265121501867,58.7405770170212
"IP011191","514076009 - Lower Waihao - Telemetry - Lower Waihao Boost Renewal","In planning","Funding source to be confirmed","To be determined","Canterbury","Waimate","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,3,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-76.6451612903226,29.8358859879736,71.088187084373
